REF_AREA,INDICATOR,SERVICE_TYPE,WEALTH_QUINTILE,RESIDENCE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,DATA_SOURCE
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,14.0556127085025,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,13.49682595694218,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,12.93960511559765,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,12.37543657283157,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,11.81472738521846,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,11.25705367264366,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,10.70282175407523,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,10.15182533191242,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,9.604063794902945,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,9.059536981910176,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,8.518246025675738,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,7.980338330102882,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,7.445650135136061,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,6.914179990902658,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,6.886433061197188,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,6.856827100661731,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,6.825229357790692,WHO/UNICEF Joint Monitoring Programme (2023)
NIC,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,6.791772728739027,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,0,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,0,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,0,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,0,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,0,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,.4979417397503356,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,.4987656168350115,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,.4995922247547736,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NIU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,.5,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,0,WHO/UNICEF Joint Monitoring Programme (2023)
NLD,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,0,WHO/UNICEF Joint Monitoring Programme (2023)
NOR,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,0,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,69.20392237998782,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,65.95775569169366,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,62.87297758663435,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,59.80040206281005,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,56.74039860889808,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,53.69334240382315,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,50.65961654008279,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,47.63919519517388,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,44.63290274142857,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,41.64111269574909,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,38.66420013134208,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,35.70224907358541,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,32.75462414077456,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,29.82281825239634,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,26.90669172065023,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,24.00739070515816,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,21.1251722084181,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,18.26093422625619,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,15.41523286347691,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,12.58891555489464,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,9.782587707634884,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,6.997045506514216,WHO/UNICEF Joint Monitoring Programme (2023)
NPL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,6.97716697797205,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,1.118132395267054,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,1.204486271643304,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,1.290840148019555,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,1.377194024395834,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,1.463547900772085,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,1.549901777148364,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,1.636255653524614,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,1.722609529900865,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,1.808963406277144,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,1.895317282653394,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,1.981671159029673,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,2.068025035405924,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,2.154378911782175,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,2.240732788158454,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,2.327086664534704,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,2.413440540910983,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,2.499794417287234,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,2.586148293663484,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,2.586148293663484,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,2.586148293663484,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,2.586148293663484,WHO/UNICEF Joint Monitoring Programme (2023)
NRU,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,2.586148293663484,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,0,WHO/UNICEF Joint Monitoring Programme (2023)
NZL,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,3.816226809436975,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,3.818559426772844,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,3.820893027730848,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,3.783798300962192,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,3.716958498832502,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,3.230983251603853,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,2.760983234050641,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,2.306675024635578,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,1.867898593453126,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,1.444191180731073,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,1.017831058007729,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,.6112716283120463,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,.2426226797544381,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,0,WHO/UNICEF Joint Monitoring Programme (2023)
OMN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,0,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,36.87375564381797,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,35.43574135292489,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,34.00358209860697,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,32.57823301334664,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,31.15928477104737,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,29.74718679903637,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,28.34155802801477,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,26.94244916527515,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,25.55025788195435,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,24.16498133455122,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,22.78631114355421,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,21.41429729121727,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,20.0489920457305,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,18.69096280202158,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,17.3396790239934,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,15.99518562261924,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2016,14.65753693501345,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2017,13.32697461969313,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2018,12.00071018737991,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2019,10.67940382683194,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2020,9.363922001788632,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2021,8.055137672367694,WHO/UNICEF Joint Monitoring Programme (2023)
PAK,WS_PPL_S-OD,SAN,_T,_T,PCNT,2022,6.754022037538833,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2000,7.661488153854645,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2001,7.47784978168086,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2002,7.29574042950803,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2003,7.114844867424978,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2004,6.935311019014565,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2005,6.757135092716784,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2006,6.580309260221529,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2007,6.404972428114203,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2008,6.230827558130939,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2009,6.058016016832929,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2010,5.886666971187904,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2011,5.715417297232296,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2012,5.544447444009069,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2013,5.373801881060008,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2014,5.203393331179584,WHO/UNICEF Joint Monitoring Programme (2023)
PAN,WS_PPL_S-OD,SAN,_T,_T,PCNT,2015,5.033525011716431,WHO/UNICEF Joint Monitoring Programme (2023)
