iucn_sid,range_km2,sciname,dbf_file
198772,929027.250043869,Alectis alexandrina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MARINEFISH_PART3.dbf
198774,2129348.9999961853,Parablennius pilicornis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/BLENNIES.dbf
198920,2319104.2499656677,Neophocaena phocaenoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/MAMMALS.dbf
198921,203285116.75,Mobula birostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/SHARKS_RAYS_CHIMAERAS.dbf
198972,225766.2500064373,Anguilla interioris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198973,599050.5000367165,Anguilla borneensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198975,581278.0000228882,Coloconger cadenati,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198976,27900,Coloconger canina,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198977,620244.750043869,Coloconger eximia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198978,1895109.7500038147,Coloconger raniceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198979,4963708.7500190735,Coloconger scholesi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198980,6334859.499976873,Ariosoma anago,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198982,12712.499996185303,Ophichthus limkouensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198983,27201.249996185303,Ophichthus leonensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198984,47700,Scolecenchelys profundorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198985,2274905.250006914,Heteroconger hassi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198986,1690515.0000038147,Xenomystax austrinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198987,88394.2500038147,Heteroconger tricia,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198988,411367.25001335144,Schultzidia johnstonensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198989,29492,Xyrias multiserialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198990,14300,Nettenchelys taylori,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198991,3763483.2499985695,Leiuranus semicinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198992,16997.249992370605,Muraenichthys philippinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198993,1447192.9999494553,Ophichthus asakusae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198994,37377.49998474121,Cirrhimuraena orientalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198995,10396.250002861023,Promyllantor atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198996,276717.5000228882,Aprognathodon platyventris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
198998,408118.0000114441,Myrichthys pardalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199000,500,Ophichthus brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199001,27393.750003814697,Bascanichthys fijiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199002,136336.5000076294,Ophichthus woosuitingi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199003,185280.75,Ophichthus tetratrema,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199005,56299.75,Conger macrocephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199006,629097.9999961853,Ariosoma opistophthalmum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199007,147074.0000114441,Bascanichthys paulensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199008,310.75,Ichthyapus insularis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199009,5971.75,Dysomma melanurum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199010,1170.75,Evips percinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199011,1746.7499961853027,Pisodonophis copelandi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199012,1347.5,Ariosoma obud,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199014,84914.49999904633,Gorgasia sillneri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199015,190905.50001621246,Pisodonophis hoevenii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199016,2848835.4999980927,Bathyuroconger parvibranchialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199017,3390392.499963999,Myrichthys maculosus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199019,541327.250005722,Conger esculentus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199020,140841.2499961853,Ariosoma sereti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199021,181187.25,Letharchus aliculatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199022,3074.5,Gorgasia inferomaculata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199023,9770934.749994278,Nemichthys larseni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199024,343986,Promyllantor purpureus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199025,47700,Synaphobranchus dolichorhynchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199026,3297332.999944687,Serrivomer jesperseni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199027,206078.5000038147,Ophichthus marginatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199028,8420,Bathymyrus smithi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199029,1594518.750011444,Myrichthys breviceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199030,254739.75,Uroconger erythraeus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199031,26900,Ariosoma bauchotae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199032,28242635.74998617,Saurenchelys stylura,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199033,43184.2500038147,Rhynchoconger trewavasae,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199034,1437864.4999918938,Conger myriaster,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199035,557510.25,Congriscus megastomus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199036,223706.9999923706,Brachysomophis atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199037,31469.00001525879,Bascanichthys pusillus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199038,77499.2499923706,Hemerorhinus opici,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199039,155351.4999961853,Gnathophis capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199040,1115360.2500228882,Rhynchoconger gracilior,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199041,82825.0000076294,Bascanichthys kirkii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199042,19368,Ariosoma multivertebratum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199043,470159.2499961853,Gnathophis macroporis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199044,9825,Nettenchelys dionisi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199045,2738475.50000906,Ophichthus urolophus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199046,4022624.5,Promyllantor adenensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199047,527404.999994278,Cirrhimuraena playfairii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199048,93900,Dysomma bucephalus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199049,1454344.5000038147,Serrivomer samoensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199050,1125.25,Gorgasia thamani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199052,1683927.2500190735,Bathycongrus varidens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199053,634547.25,Scolecenchelys castlei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199054,66150.5000038147,Gnathophis leptosomatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199055,419761.7500152588,Japonoconger africanus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199056,301245.00001716614,Dysommina proboscideus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199057,772135.25,Ilyophis blachei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199058,16307.75,Acromycter nezumi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199059,3486530.7500047684,Nettenchelys pygmaea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199060,423789.4999732971,Heteroconger enigmaticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199061,10864.250003814697,Cirricaecula johnsoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199062,2313.5000038146973,Heteroconger tomberua,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199063,178083.75,Macrocephenchelys brachialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199064,410253.5000076294,Callechelys lutea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199065,18527.5,Ophichthus megalops,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199066,50015.250007629395,Ophichthus hijala,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199067,1807.25,Dysomma fuscoventralis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199068,42357364.50003338,Ilyophis brunneus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199069,588051.9999885559,Hoplunnis sicarius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199070,15205,Xyrias guineensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199071,440337.75002098083,Yirrkala tenuis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199072,956.25,Cirrhimuraena cheilopogon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199073,296800,Ariosoma ophidiophthalmus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199074,174366.4999923706,Diploconger polystigmatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199075,5495.749998092651,Heteroconger cobra,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199076,30498.5,Lethogoleos andersoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199077,5853.5,Cirrhimuraena oliveri,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199078,1634148.250011444,Heteroconger longissimus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199079,16642.749996185303,Bascanichthys filaria,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199080,2849198.7499718666,Myrichthys colubrinus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199082,438569.5,Ophichthus genie,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199083,1250010.75,Histiobranchus australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199084,645159.4999675751,Venefica ocella,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199085,1016690.0000076294,Ophichthus brachynotopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199086,45493.9999961853,Pseudomyrophis frio,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199087,56063.25,Congrosoma evermanni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199088,1160710.25,Haptenchelys texis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199089,3910.7499961853027,Callechelys randalli,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199090,11419.750007629395,Gorgasia hawaiiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199091,964463.9999876022,Heteroconger perissodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199092,211565.75000572205,Neenchelys daedalus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199093,9807.75,Ophichthus rotundus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199094,1655414.9999585152,Ariosoma major,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199095,2663632.9999451637,Ariosoma anagoides,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199096,74325,Gorgasia naeocepaea,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199097,661722.4999694824,Ariosoma meeki,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199098,1128904.2500107288,Scolecenchelys laticaudata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199099,4650235.499954224,Bathymyrus echinorhynchus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199100,1148479.2499761581,Ophichthus polyophthalmus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199101,673105.5000019073,Scolecenchelys australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199102,8700,Nettastoma falcinaris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199103,1229626.75,Serrivomer bertini,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199104,19147.749996185303,Yirrkala maculata,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199105,325896.25,Benthenchelys pacificus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199106,2227212.0000123978,Myrophis punctatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199107,745403.5000076294,Conger oligoporus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199108,174123.5000038147,Neenchelys cheni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199109,3993005.5000076294,Gavialiceps taeniola,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199110,3067188.9999632835,Muraenichthys gymnopterus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199111,6800,Ophichthus aphotistos,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199112,325508.25,Bascanichthys longipinnis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199113,65444.000007629395,Gorgasia klausewitzi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199114,1461842.2499961853,Echiophis intertinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199115,643988.5000324249,Callechelys guineensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199116,56809.5,Macrocephenchelys brevirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199117,2865.5,Gnathophis asanoi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199118,3091021.5,Diastobranchus capensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199119,576802.2499799728,Ophichthus celebicus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199120,9638.749992370605,Apterichtus orientalis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199121,654172.2500095367,Oxyconger leptognathus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199122,333826.2500038147,Parabathymyrus fijiensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199123,3600,Atractodenchelys robinsorum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199124,1850.4999990463257,Bascanichthys myersi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199125,41035.2499961853,Dalophis obtusirostris,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199126,41740.99998855591,Ariosoma nigrimanum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199127,180430.24998664856,Cirrhimuraena chinensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199128,1486.75,Nettenchelys paxtoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199130,0,Heteroconger chapmani,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199131,1663,Scolecenchelys chilensis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199132,772999.4999723434,Ophichthus bonaparti,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199133,699754.5000076294,Ariosoma marginatum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199134,11797.25,Thermobiotes mytilogeiton,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199135,192840.5,Herpetoichthys regius,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199136,62537.49999809265,Gnathophis habenatus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199137,1612809.2499828339,Facciolella equatorialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199138,553321.7500295639,Muraenichthys thompsoni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199139,387640.75002861023,Pseudomyrophis atlanticus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199140,4299146.249992371,Bathycongrus wallacei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199141,443752.7499847412,Gnathophis xenica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199143,669279.5000019073,Lumiconger arafura,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199144,52740,Dysomma polycatodon,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199145,686723.2500209808,Scolecenchelys breviceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199146,623991.2500019073,Pisodonophis semicinctus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199147,1390563.7500038147,Blachea xenobranchialis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199148,19500,Gnathophis musteliceps,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199149,50642.5,Dysomma goslinei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199150,12046180.249975204,Avocettina bowersii,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199151,159412.25000190735,Caecula pterygera,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199152,6454.5,Scolecenchelys nicholsarum,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199153,31219.000005722046,Scolecenchelys godeffroyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199154,96956.0000076294,Scolecenchelys vermiformis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199155,21591,Ophichthus roseus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199156,435555.75000190735,Phaenomonas longissima,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199157,668522.5000076294,Gordiichthys leibyi,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199158,7881.5,Apterichtus australis,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199159,613595.500005722,Ophichthus exourus,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199160,156043.75000953674,Gnathophis castlei,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199161,4097657.7500066757,Pseudophichthys splendens,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199162,2000,Meadia roseni,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
199163,210939.2499847412,Hoplunnis pacifica,/home/shares/ohi/git-annex/globalprep/_raw_data/iucn_spp/d2024-1/EELS.dbf
