comname,sciname,ico_gl,ico_rgn_id,iucn_sid,subpop,cat_2016,year,assess_year,cat,cat_txt,cat_score,eval_yr,cat_2016_score
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2003,NA,VU,Vulnerable,0.4,NA,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2004,NA,VU,Vulnerable,0.4,NA,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2005,NA,VU,Vulnerable,0.4,NA,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2006,2006,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2007,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2008,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2009,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2010,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2011,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2012,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2013,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2014,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2015,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2016,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2017,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2018,NA,VU,Vulnerable,0.4,2006,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2019,2018,EN,Endangered,0.6,2019,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2020,NA,EN,Endangered,0.6,2019,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2021,NA,EN,Endangered,0.6,2019,0.6
Longfin Mako,Isurus paucus,TRUE,NA,60225,NA,EN,2022,NA,EN,Endangered,0.6,2019,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1965,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1966,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1967,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1968,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1969,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1970,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1971,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1972,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1973,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1974,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1975,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1976,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1977,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1978,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1979,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1980,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1981,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1982,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1983,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1984,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1985,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1986,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1987,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1988,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1989,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1990,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1991,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1992,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1993,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1994,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1995,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1996,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1997,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1998,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,1999,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2000,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2001,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2002,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2003,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2004,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2005,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2006,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2007,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2008,2008,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2009,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2010,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2011,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2012,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2013,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2014,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2015,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2016,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2017,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2018,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2019,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2020,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2021,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132832,Oceania subpopulation,EN,2022,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1965,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1966,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1967,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1968,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1969,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1970,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1971,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1972,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1973,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1974,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1975,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1976,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1977,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1978,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1979,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1980,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1981,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1982,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1983,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1984,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1985,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1986,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1987,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1988,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1989,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1990,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1991,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1992,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1993,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1994,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1995,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1996,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1997,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1998,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,1999,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2000,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2001,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2002,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2003,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2004,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2005,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2006,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2007,NA,EN,Endangered,0.6,NA,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2008,2008,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2009,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2010,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2011,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2012,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2013,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2014,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2015,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2016,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2017,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2018,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2019,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2020,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2021,NA,EN,Endangered,0.6,2008,0.6
Humpback Whale,Megaptera novaeangliae,TRUE,NA,132835,Arabian Sea subpopulation,EN,2022,NA,EN,Endangered,0.6,2008,0.6
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1965,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1966,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1967,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1968,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1969,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1970,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1971,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1972,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1973,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1974,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1975,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1976,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1977,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1978,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1979,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1980,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1981,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1982,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1983,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1984,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1985,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1986,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1987,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1988,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1989,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1990,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1991,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1992,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1993,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1994,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1995,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1996,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1997,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1998,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,1999,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2000,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2001,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2002,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2003,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2004,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2005,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2006,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2007,NA,CR,Critically Endangered,0.8,NA,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2008,2008,CR,Critically Endangered,0.8,2008,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2009,NA,CR,Critically Endangered,0.8,2008,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2010,NA,CR,Critically Endangered,0.8,2008,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2011,NA,CR,Critically Endangered,0.8,2008,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2012,NA,CR,Critically Endangered,0.8,2008,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2013,2008,CR,Critically Endangered,0.8,2013,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2014,NA,CR,Critically Endangered,0.8,2013,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2015,NA,CR,Critically Endangered,0.8,2013,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2016,NA,CR,Critically Endangered,0.8,2013,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2017,NA,CR,Critically Endangered,0.8,2013,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2018,2017,CR,Critically Endangered,0.8,2018,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2019,NA,CR,Critically Endangered,0.8,2018,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2020,NA,CR,Critically Endangered,0.8,2018,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2021,NA,CR,Critically Endangered,0.8,2018,0.8
Southern right whale,Eubalaena australis,FALSE,16,133704,Chile-Peru subpopulation,CR,2022,NA,CR,Critically Endangered,0.8,2018,0.8
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,133706,Northeast Pacific subpopulation,CR,1965,NA,CR,Critically Endangered,0.8,NA,0.8
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,133706,Northeast Pacific subpopulation,CR,1966,NA,CR,Critically Endangered,0.8,NA,0.8
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,133706,Northeast Pacific subpopulation,CR,1967,NA,CR,Critically Endangered,0.8,NA,0.8
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,133706,Northeast Pacific subpopulation,CR,1968,NA,CR,Critically Endangered,0.8,NA,0.8
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,133706,Northeast Pacific subpopulation,CR,1969,NA,CR,Critically Endangered,0.8,NA,0.8
North Pacific Right Whale,Eubalaena japonica,TRUE,NA,133706,Northeast Pacific subpopulation,CR,1970,NA,CR,Critically Endangered,0.8,NA,0.8
