year,rgn_id,tonnes,product
2009,183,0.0359721590977896,fish_oil
2009,184,8.0894134836,fish_oil
2009,186,0,fish_oil
2009,187,7.5220690569,fish_oil
2009,188,19,fish_oil
2009,189,5169.2165339447,fish_oil
2009,191,11416.0457656836,fish_oil
2009,193,10945.2919065878,fish_oil
2009,194,17635.2721314675,fish_oil
2009,195,19073.1968541734,fish_oil
2009,197,4439.6815972337,fish_oil
2009,198,11955.267616126284,fish_oil
2009,199,2900.775484347311,fish_oil
2009,200,52731.309463395286,fish_oil
2009,202,6.122063,fish_oil
2009,203,432549.9971293207,fish_oil
2009,204,3897.8494992486,fish_oil
2009,205,114503.1744284947,fish_oil
2009,206,126412.73609519188,fish_oil
2009,207,575601.1542704244,fish_oil
2009,208,231.149024,fish_oil
2009,209,1087365.7967700914,fish_oil
2009,210,808422.820952856,fish_oil
2009,212,10.7375552298,fish_oil
2009,214,73,fish_oil
2009,216,48389.947359904814,fish_oil
2009,218,1638.9960942357172,fish_oil
2009,219,0.0659328477,fish_oil
2009,222,92842.7798785913,fish_oil
2009,223,316671.4696879406,fish_oil
2009,224,1323207.2395439371,fish_oil
2009,227,90.2997965436,fish_oil
2009,228,90.2997965436,fish_oil
2009,231,0.0536587446,fish_oil
2009,244,0.1701124,fish_oil
2009,245,0.1733214,fish_oil
2009,247,112.3758003718,fish_oil
2009,250,2.2552045121,fish_oil
2010,3,0.199217,fish_oil
2010,4,0.131901031,fish_oil
2010,6,40.801938159851,fish_oil
2010,7,11.8869253625,fish_oil
2010,8,0.1271688797,fish_oil
2010,9,14.8876744339,fish_oil
2010,10,1.5510163491,fish_oil
2010,11,9.974433056499999,fish_oil
2010,12,5.199007e-4,fish_oil
2010,14,10607.97119821967,fish_oil
2010,15,17132.5435146611,fish_oil
2010,16,437.6162305363691,fish_oil
2010,17,26.433911772,fish_oil
2010,18,9.1090265850797,fish_oil
2010,19,0.1651660508,fish_oil
2010,20,246020.4389394947,fish_oil
2010,21,20348.550558061,fish_oil
2010,24,10909.3017207697,fish_oil
2010,25,155528.76172759608,fish_oil
2010,26,999.3237532689,fish_oil
2010,28,0.07226378,fish_oil
2010,29,0.0211877485,fish_oil
2010,31,0.9995391171,fish_oil
2010,32,0.07106588800000001,fish_oil
2010,33,1.224117252204,fish_oil
2010,34,1.224117252204,fish_oil
2010,35,1.224117252204,fish_oil
2010,36,0.0782855969,fish_oil
2010,37,1.4236111908,fish_oil
2010,39,0,fish_oil
2010,40,8364.8820049,fish_oil
2010,41,4.9182361474,fish_oil
2010,42,1852.9339679171,fish_oil
2010,43,0.0407008278,fish_oil
2010,44,8603.1953397471,fish_oil
2010,45,6.5293279893000005,fish_oil
2010,46,1.22156298,fish_oil
2010,47,164.5631020015,fish_oil
2010,48,14,fish_oil
2010,50,84.2466164151,fish_oil
2010,51,0,fish_oil
2010,52,0,fish_oil
2010,53,131081.7587900866,fish_oil
2010,54,19.1428883606,fish_oil
2010,55,0.86558524636,fish_oil
2010,56,17.3504167793,fish_oil
2010,57,7.824010010000001e-5,fish_oil
2010,58,5.0291391961,fish_oil
2010,59,112.0684314147,fish_oil
2010,61,21.6785588707,fish_oil
2010,62,214107.74414812404,fish_oil
2010,63,290927.7992185554,fish_oil
2010,64,39715.714673204,fish_oil
2010,65,752.5259935399,fish_oil
2010,66,6276.521135982901,fish_oil
2010,67,27.8809767651,fish_oil
2010,68,0,fish_oil
2010,69,14210.4919116927,fish_oil
2010,70,10037.306736025,fish_oil
2010,71,0.1666667,fish_oil
2010,72,0.282291698,fish_oil
2010,73,211667.37223475214,fish_oil
2010,74,21485.5127598925,fish_oil
2010,75,19241.145466702,fish_oil
2010,76,264057.1439266083,fish_oil
2010,78,0.1,fish_oil
2010,79,48,fish_oil
2010,80,41.0877946624,fish_oil
2010,81,0.1,fish_oil
2010,84,10.085437921,fish_oil
2010,89,8713.6847001605,fish_oil
2010,90,0.24604769712979999,fish_oil
2010,91,9.8165401818,fish_oil
2010,92,1.099703002,fish_oil
2010,93,35.673,fish_oil
2010,94,0.8692070000000001,fish_oil
2010,95,116.06701693389999,fish_oil
2010,96,802.3653611395999,fish_oil
2010,97,8282.1256215057,fish_oil
2010,98,7280.4356923442,fish_oil
2010,99,1017.2211065149,fish_oil
2010,100,14381.0310072847,fish_oil
2010,101,2723.8979478215,fish_oil
2010,102,220577.7285199626,fish_oil
2010,103,6.703589093300001,fish_oil
2010,104,2661.8889933504,fish_oil
2010,105,0.062173913,fish_oil
2010,106,624.3592814336001,fish_oil
2010,107,2.0237725167000002,fish_oil
2010,110,21.555796128,fish_oil
2010,112,192.92734351489997,fish_oil
2010,113,8.204077958000001,fish_oil
2010,114,6.969885445899999,fish_oil
2010,115,0,fish_oil
2010,122,0.4787482,fish_oil
2010,124,0.1,fish_oil
2010,126,1.6615974144999999,fish_oil
2010,127,0.0439906447,fish_oil
2010,129,64786.230670079094,fish_oil
2010,130,1,fish_oil
2010,132,10745.5837522738,fish_oil
2010,133,138,fish_oil
2010,134,4877.0191742424,fish_oil
2010,135,586012.6397843788,fish_oil
2010,136,3,fish_oil
2010,137,60926.0297152489,fish_oil
2010,138,4222123.2790557,fish_oil
2010,139,83.940548662,fish_oil
2010,141,132691.5227176436,fish_oil
2010,143,113935.76702925729,fish_oil
2010,144,26.298893106300003,fish_oil
2010,145,124.05010532288739,fish_oil
2010,148,62.9829925229,fish_oil
2010,151,3.9389400809999997,fish_oil
2010,152,1.735096,fish_oil
2010,153,66.201885456404,fish_oil
2010,154,1.390454,fish_oil
2010,155,2.81687227,fish_oil
2010,156,2.8508538611999996,fish_oil
2010,157,21.7723426152,fish_oil
2010,159,4.30369784,fish_oil
2010,161,0.19853475,fish_oil
2010,162,463.3071783379,fish_oil
2010,163,664767.4339486243,fish_oil
2010,168,3.9753425064,fish_oil
2010,169,14.143581846,fish_oil
2010,171,105001.85304275398,fish_oil
2010,172,669.9502812731985,fish_oil
2010,173,2524.5246630696,fish_oil
2010,174,37633.4067823337,fish_oil
2010,175,28835.1392241953,fish_oil
2010,176,23201.3596552776,fish_oil
2010,177,7603.0147935991,fish_oil
2010,178,30096.3722383492,fish_oil
2010,179,10583.7592048894,fish_oil
2010,180,261461.26332625918,fish_oil
2010,181,202019.9524360334,fish_oil
2010,182,181.1199136494399,fish_oil
2010,183,9.601004000000001e-4,fish_oil
2010,184,2.162899681,fish_oil
2010,186,0,fish_oil
2010,187,6.8734737329,fish_oil
2010,188,23,fish_oil
2010,189,4605.6571917506,fish_oil
2010,191,10927.2762986077,fish_oil
2010,193,10980.0770968563,fish_oil
2010,194,18281.4225991003,fish_oil
2010,195,17929.4756912676,fish_oil
2010,197,4336.455625209101,fish_oil
2010,198,11365.044078575496,fish_oil
2010,199,2908.603554005677,fish_oil
2010,200,48098.34308958384,fish_oil
2010,202,37.5289254008,fish_oil
2010,203,480249.1558772154,fish_oil
2010,204,3918.0190708164996,fish_oil
2010,205,164577.99746843628,fish_oil
2010,206,123157.57372832717,fish_oil
2010,207,592258.5178812081,fish_oil
2010,208,124.729922,fish_oil
2010,209,1262729.2062434799,fish_oil
2010,210,928466.8502142691,fish_oil
2010,212,5.924670626,fish_oil
2010,214,126,fish_oil
2010,216,41433.028246135924,fish_oil
2010,218,1574.8981610707783,fish_oil
2010,219,0.0778953114,fish_oil
2010,222,98654.9039273201,fish_oil
2010,223,316372.657991801,fish_oil
2010,224,1042783.5176897045,fish_oil
2010,227,123.1006030432,fish_oil
2010,228,123.1006030432,fish_oil
2010,231,0.2189611985,fish_oil
2010,244,0.1475879,fish_oil
2010,245,0.1503721,fish_oil
2010,247,496.6323054913,fish_oil
2010,250,1.626122602,fish_oil
2011,3,0.2012045009,fish_oil
2011,4,0.15723105,fish_oil
2011,6,30.115711544204,fish_oil
2011,7,9.2296989406,fish_oil
2011,8,0.1150735468,fish_oil
2011,9,11.6412622752,fish_oil
2011,10,1.2063980777,fish_oil
2011,11,7.7537116152,fish_oil
2011,12,5.199007e-4,fish_oil
2011,14,13368.18859817774,fish_oil
2011,15,41411.8808568109,fish_oil
2011,16,202.27950225921353,fish_oil
2011,17,20.4088650286,fish_oil
2011,18,7.13553034398595,fish_oil
2011,19,2.7528839838,fish_oil
2011,20,282262.73666496197,fish_oil
2011,21,23537.0012799287,fish_oil
2011,24,11092.0708185146,fish_oil
2011,25,147818.3518282904,fish_oil
2011,26,1245.676811231,fish_oil
2011,28,0.0821157078,fish_oil
2011,29,0.030387916299999998,fish_oil
2011,30,6.09375e-4,fish_oil
2011,31,1.5127508544000001,fish_oil
2011,32,0.09332667959999999,fish_oil
2011,33,2.567961381846,fish_oil
2011,34,2.567961381846,fish_oil
2011,35,2.567961381846,fish_oil
2011,36,0.10657411139999999,fish_oil
2011,37,2.2396292655,fish_oil
2011,39,0,fish_oil
2011,40,10484.2071156,fish_oil
2011,41,9.5788845881,fish_oil
2011,42,1958.640776749,fish_oil
2011,43,1,fish_oil
2011,44,6963.6213667843995,fish_oil
2011,45,2.5415313261,fish_oil
2011,46,0.271596944,fish_oil
2011,47,159.9648713512,fish_oil
2011,48,275,fish_oil
2011,50,0.40504613,fish_oil
2011,51,0,fish_oil
2011,52,0,fish_oil
2011,53,135403.7629538688,fish_oil
2011,54,19.8749391735,fish_oil
2011,55,0.92890479368004,fish_oil
2011,56,4.0913550203,fish_oil
2011,58,7.7070275236,fish_oil
2011,59,463.286767626,fish_oil
2011,61,27.038536078099998,fish_oil
2011,62,175518.27561091425,fish_oil
2011,63,251187.1891705013,fish_oil
2011,64,10401.677125927301,fish_oil
2011,65,1.3036199156,fish_oil
2011,66,3831.7224381598003,fish_oil
2011,67,15.3899045381,fish_oil
2011,68,0,fish_oil
2011,69,11222.1578076146,fish_oil
2011,70,9501.249013451199,fish_oil
2011,71,0.1666667,fish_oil
2011,72,0.3256667052,fish_oil
2011,73,218496.60404526087,fish_oil
2011,74,26546.9577627791,fish_oil
2011,75,23022.1865767047,fish_oil
2011,76,310319.9809062353,fish_oil
2011,78,0.1,fish_oil
2011,79,260,fish_oil
2011,80,34.4172665648,fish_oil
2011,81,6,fish_oil
2011,84,10.0030996826,fish_oil
2011,89,39929.9481740835,fish_oil
2011,90,0.25312364528253,fish_oil
2011,91,9.3265372937998,fish_oil
2011,92,2.22076463,fish_oil
2011,93,71.83,fish_oil
2011,94,1.3967154,fish_oil
2011,95,113.3538702156,fish_oil
2011,96,798.676355829,fish_oil
2011,97,8978.4357485788,fish_oil
2011,98,7261.809103416599,fish_oil
2011,99,1010.4204437515,fish_oil
2011,100,14381.0333458282,fish_oil
2011,101,37073.9521878156,fish_oil
2011,102,124585.10434740811,fish_oil
2011,103,7.2305410589,fish_oil
2011,104,2655.1121638968,fish_oil
2011,105,0.07832588180000001,fish_oil
2011,106,615.4428070937,fish_oil
2011,107,0.7752712425,fish_oil
2011,110,21.08710362,fish_oil
2011,112,132.9689013257,fish_oil
2011,113,7.9544985889,fish_oil
2011,114,4.799737188,fish_oil
2011,115,0.1,fish_oil
2011,124,1,fish_oil
2011,126,1.3828097783,fish_oil
2011,127,0.037289878,fish_oil
2011,129,65311.9620079391,fish_oil
2011,130,14.421793793400001,fish_oil
2011,131,5.575262361,fish_oil
2011,132,9502.763273756,fish_oil
2011,133,118,fish_oil
2011,134,1638.2936159782998,fish_oil
2011,135,625050.127618135,fish_oil
2011,136,40,fish_oil
2011,137,80618.8847103376,fish_oil
2011,138,8464213.655847315,fish_oil
2011,139,86.5116550896,fish_oil
2011,141,36661.9333892193,fish_oil
2011,143,251926.64498662917,fish_oil
2011,144,0.23814873679999998,fish_oil
2011,145,37959.08916891352,fish_oil
2011,148,65.0952514147,fish_oil
2011,151,3.19358402,fish_oil
2011,152,1.587343,fish_oil
2011,153,72.83045538194301,fish_oil
2011,154,1.272049,fish_oil
2011,155,2.94769271366,fish_oil
2011,156,3.21313132412,fish_oil
2011,157,22.510609339898,fish_oil
2011,159,3.4849650299999997,fish_oil
2011,161,0.18162837,fish_oil
2011,162,353.8966863596,fish_oil
2011,163,1004847.269915443,fish_oil
2011,167,0.002083878,fish_oil
2011,168,0.9335,fish_oil
2011,169,12.645956864,fish_oil
2011,171,76394.10662250822,fish_oil
2011,172,554.1009776080288,fish_oil
2011,173,1837.7553339465,fish_oil
2011,174,40699.4725436574,fish_oil
2011,175,12729.987378900001,fish_oil
2011,176,2762.9720385724,fish_oil
2011,177,3946.161799143,fish_oil
2011,178,32101.4627439335,fish_oil
2011,179,10602.8783262101,fish_oil
2011,180,49851.5696969824,fish_oil
2011,181,25545.6674191802,fish_oil
2011,182,183.2906613310537,fish_oil
2011,183,0.0467423947004,fish_oil
2011,184,0.1034053197,fish_oil
2011,186,0,fish_oil
2011,187,5.8676540283,fish_oil
2011,188,23,fish_oil
2011,189,5015.3716262538,fish_oil
2011,191,15218.710255766,fish_oil
2011,193,20442.5485842646,fish_oil
2011,194,20387.463778516503,fish_oil
2011,195,20428.210276702,fish_oil
2011,197,4177.1930299136,fish_oil
2011,198,11331.546729621408,fish_oil
2011,199,2901.208730142931,fish_oil
2011,200,48342.13045841731,fish_oil
2011,202,82.4356621194,fish_oil
2011,203,600635.7098309732,fish_oil
2011,204,3832.2216876154,fish_oil
2011,205,171122.4369938429,fish_oil
2011,206,113071.96515434218,fish_oil
2011,207,441404.67204896227,fish_oil
2011,208,127.30161700000001,fish_oil
2011,209,1328462.3644812887,fish_oil
2011,210,1103910.0531479658,fish_oil
2011,212,4.5805019527,fish_oil
2011,214,25,fish_oil
2011,216,37307.63236117597,fish_oil
2011,218,2056.388063853167,fish_oil
2011,219,0.5103297901,fish_oil
2011,222,79208.1463883783,fish_oil
2011,223,221075.9866769253,fish_oil
2011,224,2232955.1766307736,fish_oil
2011,227,81.56685215695,fish_oil
2011,228,81.56685215695,fish_oil
2011,231,0.0507697025,fish_oil
2011,244,45,fish_oil
2011,247,496.6319550157,fish_oil
2011,250,1.2123412322,fish_oil
2012,3,0.1791834022,fish_oil
2012,4,0.151491697,fish_oil
2012,6,18.062587084879986,fish_oil
2012,7,10.6161998337,fish_oil
2012,8,2.668493535,fish_oil
2012,9,13.4537312499,fish_oil
2012,10,1.401274202,fish_oil
2012,11,9.09753343,fish_oil
2012,12,5.199007e-4,fish_oil
2012,14,248317.7118134321,fish_oil
2012,15,13352.4178506355,fish_oil
2012,16,302.81030412454857,fish_oil
2012,17,23.839244453900005,fish_oil
2012,18,7.821886875961,fish_oil
2012,19,3.1824938080000003,fish_oil
2012,20,235260.82271405758,fish_oil
2012,21,21135.5809574594,fish_oil
2012,24,12511.1548289635,fish_oil
2012,25,148560.83555383538,fish_oil
2012,26,1319.3407629457,fish_oil
2012,28,0.0971475729,fish_oil
2012,30,8.361623e-4,fish_oil
2012,31,4.8479204303,fish_oil
2012,32,7.689848000000001e-4,fish_oil
2012,33,0.22425267941,fish_oil
2012,34,0.22425267941,fish_oil
2012,35,0.22425267941,fish_oil
2012,36,7.875970999999999e-4,fish_oil
2012,37,2.0772012719,fish_oil
2012,39,0,fish_oil
2012,40,13441.9996917,fish_oil
2012,41,0.3522321783,fish_oil
2012,42,1855.5208329728,fish_oil
2012,43,2,fish_oil
2012,44,6985.0304120956,fish_oil
2012,45,2.3529613149,fish_oil
2012,46,0.347190962,fish_oil
2012,47,255.4170354725,fish_oil
2012,48,0,fish_oil
2012,50,0.00711193,fish_oil
2012,51,0,fish_oil
2012,52,0.1,fish_oil
2012,53,141082.3576677465,fish_oil
2012,54,20.1718305605,fish_oil
2012,55,0.0088363445702,fish_oil
2012,56,4.3415595252,fish_oil
2012,57,0.0066377036313,fish_oil
2012,58,10.7026066445,fish_oil
2012,59,243.6915803016,fish_oil
2012,61,28.0147370127,fish_oil
2012,62,211827.23983739977,fish_oil
2012,63,295365.5701669187,fish_oil
2012,64,10901.7475943427,fish_oil
2012,65,2.6976456632,fish_oil
2012,66,2109.2788281555,fish_oil
2012,67,23.505459930799997,fish_oil
2012,68,0.1,fish_oil
2012,69,13032.808345372901,fish_oil
2012,70,10433.615897279598,fish_oil
2012,71,0.1666667,fish_oil
2012,72,0.2772916956,fish_oil
2012,73,206070.56304022745,fish_oil
2012,74,14134.312713755999,fish_oil
2012,75,12626.3573516527,fish_oil
2012,76,166746.85389267092,fish_oil
2012,78,0.1,fish_oil
2012,79,850,fish_oil
2012,80,32.7202459682,fish_oil
2012,81,11,fish_oil
2012,84,8.8709054798,fish_oil
2012,89,46720.06730875,fish_oil
2012,90,0.24013795917463998,fish_oil
2012,91,11.11253001,fish_oil
2012,92,2.166514387,fish_oil
2012,93,66.16499999999999,fish_oil
2012,94,1.55883664,fish_oil
2012,95,105.4309185369,fish_oil
2012,96,1098.2567691014,fish_oil
2012,97,9652.993686432601,fish_oil
2012,98,7208.522473159899,fish_oil
2012,99,1000.6249746427,fish_oil
2012,100,0.0089263756997,fish_oil
2012,101,11444.6354655827,fish_oil
2012,102,310428.4070809152,fish_oil
2012,103,8.949195501699998,fish_oil
2012,104,2991.3046054595,fish_oil
2012,105,0.024757473,fish_oil
2012,106,787.2509471445001,fish_oil
2012,107,0.6082630740999999,fish_oil
2012,110,20.65480676,fish_oil
2012,112,146.003438677,fish_oil
2012,113,7.783145668,fish_oil
2012,114,4.7053458741,fish_oil
2012,115,4,fish_oil
2012,124,0,fish_oil
2012,126,1.2326052437,fish_oil
2012,127,0.029065915199999997,fish_oil
2012,129,101356.608323811,fish_oil
2012,130,290,fish_oil
2012,132,5705.8193433195,fish_oil
2012,133,237,fish_oil
2012,134,1499.1147489419,fish_oil
2012,135,680698.3287866759,fish_oil
2012,136,0.1,fish_oil
2012,137,50345.5155191684,fish_oil
2012,138,4887123.9782613795,fish_oil
2012,139,87.1324064335,fish_oil
2012,141,109054.17233482841,fish_oil
2012,143,440424.16857680783,fish_oil
2012,144,119.3608659442,fish_oil
2012,145,184.36580614383783,fish_oil
2012,148,122.87785985840002,fish_oil
2012,151,3.3394416000000002,fish_oil
2012,152,1.755773,fish_oil
2012,153,129.70782334083302,fish_oil
2012,154,1.407024,fish_oil
2012,155,37.86280956919997,fish_oil
2012,156,3.3588581409,fish_oil
2012,157,42.3471738471,fish_oil
2012,159,3.64373203,fish_oil
2012,161,0.20090071,fish_oil
2012,162,333.2734918394,fish_oil
2012,163,835187.8361469592,fish_oil
2012,167,0.3340050938,fish_oil
2012,168,0.9337806568,fish_oil
2012,169,10.313791224,fish_oil
2012,171,97561.66112611553,fish_oil
2012,172,941.6972345496259,fish_oil
2012,173,1957.6007318229001,fish_oil
2012,174,49665.5770564098,fish_oil
2012,175,39483.825139580804,fish_oil
2012,176,22722.894155831204,fish_oil
2012,177,10745.748263399,fish_oil
2012,178,32442.313885816,fish_oil
2012,179,12443.5884574872,fish_oil
2012,180,131590.1080414957,fish_oil
2012,181,46553.436490894404,fish_oil
2012,182,145.5854184061204,fish_oil
2012,183,0.9315372190910001,fish_oil
2012,184,0.040739307,fish_oil
2012,186,0.1,fish_oil
2012,187,5.8176081289,fish_oil
2012,188,18,fish_oil
2012,189,4081.6759098648,fish_oil
2012,191,15413.775489612899,fish_oil
2012,193,3968.2077497284,fish_oil
2012,194,21761.1252822745,fish_oil
2012,195,22186.0529581924,fish_oil
2012,197,4158.7077893627,fish_oil
2012,198,11250.643021930153,fish_oil
2012,199,2868.338394823241,fish_oil
2012,200,48634.43472617948,fish_oil
2012,202,1.4227964418,fish_oil
2012,203,689966.9757575257,fish_oil
2012,204,3967.8735525030997,fish_oil
2012,205,158989.7577133224,fish_oil
2012,206,119769.78423404648,fish_oil
2012,207,461455.7972583796,fish_oil
2012,208,142.172544,fish_oil
2012,209,1334934.5594468298,fish_oil
2012,210,932137.579555242,fish_oil
2012,212,5.32147155,fish_oil
2012,214,34,fish_oil
2012,216,35558.22206962444,fish_oil
2012,218,1811.627925907871,fish_oil
2012,219,0.363629843,fish_oil
2012,222,89199.88644004101,fish_oil
2012,223,186038.0396536155,fish_oil
2012,224,1375058.9980133045,fish_oil
2012,227,105.9941835075,fish_oil
2012,228,105.9941835075,fish_oil
2012,231,0.19825710919999998,fish_oil
2012,244,20,fish_oil
2012,247,496.6336952892,fish_oil
2012,250,1.1999478312,fish_oil
2013,3,0.13110611719999998,fish_oil
2013,4,0.184424606,fish_oil
2013,6,15.77440166345,fish_oil
2013,7,9.6945536975,fish_oil
2013,8,0.10387389799999999,fish_oil
2013,9,12.289797902,fish_oil
2013,10,1.2794494657,fish_oil
2013,11,8.3027396071,fish_oil
2013,12,5.199007e-4,fish_oil
2013,14,209026.894059632,fish_oil
2013,15,7734.3530635847,fish_oil
2013,16,356.89111425919,fish_oil
2013,17,21.7880199312,fish_oil
2013,18,7.128920215883101,fish_oil
2013,19,2.9019627859,fish_oil
2013,20,221816.40146524762,fish_oil
2013,21,19771.0973826522,fish_oil
2013,24,10076.776175393401,fish_oil
2013,25,161330.9250003009,fish_oil
2013,26,1331.3060388812,fish_oil
2013,28,0.3478690306,fish_oil
2013,30,8.125e-4,fish_oil
2013,31,9.9284133032,fish_oil
2013,32,0.0086587999,fish_oil
2013,33,0.0075616668,fish_oil
2013,34,0.0075616668,fish_oil
2013,35,0.0075616668,fish_oil
2013,36,0.009395965800000001,fish_oil
2013,37,1.2457306991000001,fish_oil
2013,39,0,fish_oil
2013,40,11388.986016199999,fish_oil
2013,41,1.0671657205,fish_oil
2013,42,1935.4766842173,fish_oil
2013,43,2.1,fish_oil
2013,44,5952.1808930504,fish_oil
2013,45,2.2684960441,fish_oil
2013,46,0.272995173,fish_oil
2013,47,275.4094340092,fish_oil
2013,48,25,fish_oil
2013,49,0.3176385,fish_oil
2013,50,0.007134625,fish_oil
2013,51,0,fish_oil
2013,52,0,fish_oil
2013,53,140289.5002350857,fish_oil
2013,54,19.5357658504,fish_oil
2013,55,0.007387772698,fish_oil
2013,56,4.7843939798,fish_oil
2013,57,0.0103228739434,fish_oil
2013,58,7.8793189455,fish_oil
2013,59,392.1122216593,fish_oil
2013,61,28.7070280877,fish_oil
2013,62,225263.64851095225,fish_oil
2013,63,313735.9056579685,fish_oil
2013,64,5660.3557940417,fish_oil
2013,65,1.6510964073,fish_oil
2013,66,367.06555077920007,fish_oil
2013,67,21.1030639737,fish_oil
2013,68,0.0052183928,fish_oil
2013,69,9126.632650442,fish_oil
2013,70,12344.6628480458,fish_oil
2013,71,0.1666667,fish_oil
2013,72,0.31816670069999997,fish_oil
2013,73,195986.05442385038,fish_oil
2013,74,29556.498663731698,fish_oil
